"","time","preddate","airT_mean","airT_upperconf","airT_lowerconf"
"1895",2020-12-09 20:00:00,"2020-12-01",27.0360629272461,27.0810365272388,26.9910893272534
"1896",2020-12-09 21:00:00,"2020-12-01",26.989032796224,27.0344512662473,26.9436143262006
"1897",2020-12-09 22:00:00,"2020-12-01",26.9319680786133,26.978427661485,26.8855084957416
"1898",2020-12-09 23:00:00,"2020-12-01",26.8766794840495,26.924502713706,26.8288562543929
"1899",2020-12-10 00:00:00,"2020-12-01",26.8349767049154,26.8839103390724,26.7860430707584
"1900",2020-12-10 01:00:00,"2020-12-01",26.8155840047201,26.8648665405611,26.766301468879
"1901",2020-12-10 02:00:00,"2020-12-01",26.8148844401042,26.8639380883358,26.7658307918726
"1902",2020-12-10 03:00:00,"2020-12-01",26.8261737060547,26.8748536162283,26.7774937958811
"1903",2020-12-10 04:00:00,"2020-12-01",26.8427490234375,26.8912829561495,26.7942150907255
"1904",2020-12-10 05:00:00,"2020-12-01",26.8579079182943,26.9067140055018,26.8091018310868
"1905",2020-12-10 06:00:00,"2020-12-01",26.864946085612,26.9144234250504,26.8154687461735
"1906",2020-12-10 07:00:00,"2020-12-01",26.8595510864258,26.9099240464991,26.8091781263524
"1907",2020-12-10 08:00:00,"2020-12-01",26.8469687906901,26.8981791034809,26.7957584778993
"1908",2020-12-10 09:00:00,"2020-12-01",26.8348370361328,26.8865744699017,26.783099602364
"1909",2020-12-10 10:00:00,"2020-12-01",26.8307927449544,26.8825017426465,26.7790837472624
"1910",2020-12-10 11:00:00,"2020-12-01",26.8424728393555,26.893347360336,26.7915983183749
"1911",2020-12-10 12:00:00,"2020-12-01",26.8775137329102,26.9265408243424,26.8284866414779
"1912",2020-12-10 13:00:00,"2020-12-01",26.9401597086589,26.9863969826723,26.8939224346454
"1913",2020-12-10 14:00:00,"2020-12-01",27.021079305013,27.0643183710292,26.9778402389969
"1914",2020-12-10 15:00:00,"2020-12-01",27.1075508626302,27.148433492469,27.0666682327914
"1915",2020-12-10 16:00:00,"2020-12-01",27.1868490600586,27.2265837603464,27.1471143597707
"1916",2020-12-10 17:00:00,"2020-12-01",27.2462503051758,27.2860776799197,27.2064229304318
"1917",2020-12-10 18:00:00,"2020-12-01",27.2730321248372,27.3137171601614,27.2323470895131
"1918",2020-12-10 19:00:00,"2020-12-01",27.2586280314128,27.3003613839494,27.2168946788761
"1919",2020-12-10 20:00:00,"2020-12-01",27.2111065673828,27.2539252819562,27.1682878528094
"1920",2020-12-10 21:00:00,"2020-12-01",27.1426937866211,27.1866982284466,27.0986893447956
"1921",2020-12-10 22:00:00,"2020-12-01",27.065615641276,27.1109043615163,27.0203269210358
"1922",2020-12-10 23:00:00,"2020-12-01",26.9920991007487,27.0386239710632,26.9455742304341
"1923",2020-12-11 00:00:00,"2020-12-01",26.934369913737,26.9818629346161,26.8868768928579
"1924",2020-12-11 01:00:00,"2020-12-01",26.9014498901367,26.9495779983585,26.853321781915
"1925",2020-12-11 02:00:00,"2020-12-01",26.8895423380534,26.938300111955,26.8407845641518
"1926",2020-12-11 03:00:00,"2020-12-01",26.8916461181641,26.9414134795278,26.8418787568003
"1927",2020-12-11 04:00:00,"2020-12-01",26.9007596842448,26.9521050018733,26.8494143666163
"1928",2020-12-11 05:00:00,"2020-12-01",26.9098817952474,26.9632799130967,26.8564836773981
"1929",2020-12-11 06:00:00,"2020-12-01",26.9120116170247,26.967612061598,26.8564111724514
"1930",2020-12-11 07:00:00,"2020-12-01",26.9025283813477,26.9601040370275,26.8449527256678
"1931",2020-12-11 08:00:00,"2020-12-01",26.8863358561198,26.9455036679567,26.8271680442829
"1932",2020-12-11 09:00:00,"2020-12-01",26.8707176717122,26.9310720401524,26.810363303272
"1933",2020-12-11 10:00:00,"2020-12-01",26.8629592895508,26.924105093468,26.8018134856336
"1934",2020-12-11 11:00:00,"2020-12-01",26.8703444417318,26.9319203817284,26.8087685017351
"1935",2020-12-11 12:00:00,"2020-12-01",26.9001574707031,26.961906589671,26.8384083517352
"1936",2020-12-11 13:00:00,"2020-12-01",26.9564124552409,27.018352165812,26.8944727446698
"1937",2020-12-11 14:00:00,"2020-12-01",27.0300424194336,27.0925818318583,26.9675030070089
"1938",2020-12-11 15:00:00,"2020-12-01",27.1087084960937,27.1724598557138,27.0449571364737
"1939",2020-12-11 16:00:00,"2020-12-01",27.1800727335612,27.2455314508571,27.1146140162653
"1940",2020-12-11 17:00:00,"2020-12-01",27.2317974853516,27.2990537938086,27.1645411768946
"1941",2020-12-11 18:00:00,"2020-12-01",27.2515441894531,27.3201361469793,27.182952231927
"1942",2020-12-11 19:00:00,"2020-12-01",27.231088663737,27.3001608901032,27.1620164373707
"1943",2020-12-11 20:00:00,"2020-12-01",27.1786607869466,27.2476086188349,27.1097129550583
"1944",2020-12-11 21:00:00,"2020-12-01",27.1066031901042,27.1752794309378,27.0379269492705
"1945",2020-12-11 22:00:00,"2020-12-01",27.0272596232096,27.095904338104,26.9586149083152
"1946",2020-12-11 23:00:00,"2020-12-01",26.9529720052083,27.0220421954018,26.8839018150149
"1947",2020-12-12 00:00:00,"2020-12-01",26.8960851033529,26.9660730799356,26.8260971267701
"1948",2020-12-12 01:00:00,"2020-12-01",26.8656266276042,26.9369530442438,26.7943002109645
"1949",2020-12-12 02:00:00,"2020-12-01",26.8573692830404,26.9303780832643,26.7843604828164
"1950",2020-12-12 03:00:00,"2020-12-01",26.8637697347005,26.9388017548534,26.7887377145477
"1951",2020-12-12 04:00:00,"2020-12-01",26.8772863769531,26.9546910934885,26.7998816604178
"1952",2020-12-12 05:00:00,"2020-12-01",26.8903759765625,26.9704810932267,26.8102708598983
"1953",2020-12-12 06:00:00,"2020-12-01",26.8954974365234,26.9785817095017,26.8124131635451
"1954",2020-12-12 07:00:00,"2020-12-01",26.8875705973307,26.9738408567008,26.8013003379607
"1955",2020-12-12 08:00:00,"2020-12-01",26.8713692220052,26.9608244053641,26.7819140386463
"1956",2020-12-12 09:00:00,"2020-12-01",26.8541296386719,26.9464325020246,26.7618267753192
"1957",2020-12-12 10:00:00,"2020-12-01",26.8430885823568,26.9374720428528,26.7487051218607
"1958",2020-12-12 11:00:00,"2020-12-01",26.8454825846354,26.9407197451163,26.7502454241545
"1959",2020-12-12 12:00:00,"2020-12-01",26.8685478719076,26.9630297491314,26.7740659946837
"1960",2020-12-12 13:00:00,"2020-12-01",26.916483968099,27.0086245493426,26.8243433868553
"1961",2020-12-12 14:00:00,"2020-12-01",26.9813390096029,27.0704830516707,26.892194967535
"1962",2020-12-12 15:00:00,"2020-12-01",27.0521247355143,27.1386246170557,26.9656248539729
"1963",2020-12-12 16:00:00,"2020-12-01",27.1178515625,27.202676642517,27.033026482483
"1964",2020-12-12 17:00:00,"2020-12-01",27.1675307210286,27.2517119864404,27.0833494556169
"1965",2020-12-12 18:00:00,"2020-12-01",27.190173034668,27.2743483938799,27.1059976754561
"1966",2020-12-12 19:00:00,"2020-12-01",27.1782529703776,27.2626252592646,27.0938806814906
"1967",2020-12-12 20:00:00,"2020-12-01",27.1380988566081,27.222860091114,27.0533376221021
"1968",2020-12-12 21:00:00,"2020-12-01",27.0795006306966,27.1650574431033,26.99394381829
"1969",2020-12-12 22:00:00,"2020-12-01",27.0122498575846,27.0990796496659,26.9254200655034
"1970",2020-12-12 23:00:00,"2020-12-01",26.9461371866862,27.0344845060865,26.8577898672859
"1971",2020-12-13 00:00:00,"2020-12-01",26.8909536743164,26.9805790528601,26.8013282957727
"1972",2020-12-13 01:00:00,"2020-12-01",26.8540342203776,26.9442667235717,26.7638017171835
"1973",2020-12-13 02:00:00,"2020-12-01",26.8328895060221,26.9231475375094,26.7426314745349
"1974",2020-12-13 03:00:00,"2020-12-01",26.8225741577148,26.9125760754882,26.7325722399414
"1975",2020-12-13 04:00:00,"2020-12-01",26.8181429036458,26.9078687406704,26.7284170666213
"1976",2020-12-13 05:00:00,"2020-12-01",26.814650777181,26.9042251134324,26.7250764409296
"1977",2020-12-13 06:00:00,"2020-12-01",26.8071517944336,26.8967519456077,26.7175516432595
"1978",2020-12-13 07:00:00,"2020-12-01",26.7924247233073,26.8823189092165,26.7025305373981
"1979",2020-12-13 08:00:00,"2020-12-01",26.7741441853841,26.8647729416863,26.683515429082
"1980",2020-12-13 09:00:00,"2020-12-01",26.7577085367839,26.8495289350281,26.6658881385396
"1981",2020-12-13 10:00:00,"2020-12-01",26.7485150146484,26.8416976402636,26.6553323890333
"1982",2020-12-13 11:00:00,"2020-12-01",26.751962890625,26.8460999449113,26.6578258363387
"1983",2020-12-13 12:00:00,"2020-12-01",26.773450012207,26.8673893181767,26.6795107062374
"1984",2020-12-13 13:00:00,"2020-12-01",26.8159645589193,26.9080334710047,26.7238956468338
"1985",2020-12-13 14:00:00,"2020-12-01",26.8728552246094,26.961832619592,26.7838778296267
"1986",2020-12-13 15:00:00,"2020-12-01",26.9350600179036,27.0204611775002,26.8496588583071
"1987",2020-12-13 16:00:00,"2020-12-01",26.9935177612305,27.0754923908158,26.9115431316452
"1988",2020-12-13 17:00:00,"2020-12-01",27.039167175293,27.1182822782149,26.9600520723711
"1989",2020-12-13 18:00:00,"2020-12-01",27.0629462687174,27.1399860163802,26.9859065210546
"1990",2020-12-13 19:00:00,"2020-12-01",27.0585881551107,27.1344991469511,26.9826771632702
"1991",2020-12-13 20:00:00,"2020-12-01",27.0310030110677,27.1068453130462,26.9551607090892
"1992",2020-12-13 21:00:00,"2020-12-01",26.9878966267904,27.0648325225793,26.9109607310015
"1993",2020-12-13 22:00:00,"2020-12-01",26.9369729614258,27.0160485171437,26.8578974057079
"1994",2020-12-13 23:00:00,"2020-12-01",26.8859368896484,26.967766206261,26.8041075730359
"1995",2020-12-14 00:00:00,"2020-12-01",26.8424940999349,26.9270292249804,26.7579589748894
"1996",2020-12-14 01:00:00,"2020-12-01",26.8122508748372,26.8988422612233,26.7256594884512
"1997",2020-12-14 02:00:00,"2020-12-01",26.7924219767253,26.8803390508047,26.7045049026458
"1998",2020-12-14 03:00:00,"2020-12-01",26.7781247965495,26.866740288931,26.689509304168
"1999",2020-12-14 04:00:00,"2020-12-01",26.7644760131836,26.8532629920992,26.675689034268
"2000",2020-12-14 05:00:00,"2020-12-01",26.7465924072266,26.835097017363,26.6580877970901
"2001",2020-12-14 06:00:00,"2020-12-01",26.7195908610026,26.8074443382496,26.6317373837556
"2002",2020-12-14 07:00:00,"2020-12-01",26.6806689453125,26.7677276887311,26.5936102018939
"2003",2020-12-14 08:00:00,"2020-12-01",26.6353461710612,26.7219163572319,26.5487759848905
"2004",2020-12-14 09:00:00,"2020-12-01",26.5912225341797,26.6779781319741,26.5044669363853
"2005",2020-12-14 10:00:00,"2020-12-01",26.5558989461263,26.6436118186469,26.4681860736057
"2006",2020-12-14 11:00:00,"2020-12-01",26.5369743855794,26.626199860941,26.4477489102179
"2007",2020-12-14 12:00:00,"2020-12-01",26.5420501708984,26.6328872521393,26.4512130896575
"2008",2020-12-14 13:00:00,"2020-12-01",26.5755633544922,26.66770323802,26.4834234709644
"2009",2020-12-14 14:00:00,"2020-12-01",26.629301554362,26.7225999470607,26.5360031616632
"2010",2020-12-14 15:00:00,"2020-12-01",26.6918904622396,26.7864759111618,26.5973050133174
"2011",2020-12-14 16:00:00,"2020-12-01",26.7519543457031,26.8480906779947,26.6558180134116
"2012",2020-12-14 17:00:00,"2020-12-01",26.7981193033854,26.8960419801788,26.700196626592
"2013",2020-12-14 18:00:00,"2020-12-01",26.8190096028646,26.9188253198094,26.7191938859198
"2014",2020-12-14 19:00:00,"2020-12-01",26.8067394510905,26.908437738423,26.705041163758
"2015",2020-12-14 20:00:00,"2020-12-01",26.7673753356934,26.8708780489523,26.6638726224344
"2016",2020-12-14 21:00:00,"2020-12-01",26.7104719543457,26.8156794558848,26.6052644528066
"2017",2020-12-14 22:00:00,"2020-12-01",26.6455841573079,26.7523097289996,26.5388585856162
"2018",2020-12-14 23:00:00,"2020-12-01",26.58226755778,26.6901181822482,26.4744169333117
"2019",2020-12-15 00:00:00,"2020-12-01",26.5300763448079,26.6383610306371,26.4217916589788
"2020",2020-12-15 01:00:00,"2020-12-01",26.4960431416829,26.6038860413781,26.3882002419878
"2021",2020-12-15 02:00:00,"2020-12-01",26.4771092224121,26.5839788161376,26.3702396286866
"2022",2020-12-15 03:00:00,"2020-12-01",26.4676922098796,26.573552996662,26.3618314230972
"2023",2020-12-15 04:00:00,"2020-12-01",26.4622117614746,26.5674740398079,26.3569494831413
"2024",2020-12-15 05:00:00,"2020-12-01",26.4550857543945,26.5604907568253,26.3496807519638
"2025",2020-12-15 06:00:00,"2020-12-01",26.4407328796387,26.5472215148056,26.3342442444718
"2026",2020-12-15 07:00:00,"2020-12-01",26.415825398763,26.5243168049716,26.3073339925544
"2027",2020-12-15 08:00:00,"2020-12-01",26.38605565389,26.4969063034681,26.2752050043118
"2028",2020-12-15 09:00:00,"2020-12-01",26.3593680318197,26.472246122141,26.2464899414983
"2029",2020-12-15 10:00:00,"2020-12-01",26.3437079366048,26.4575785500719,26.2298373231377
"2030",2020-12-15 11:00:00,"2020-12-01",26.3470205688477,26.4601428437684,26.2338982939269
"2031",2020-12-15 12:00:00,"2020-12-01",26.3772518412272,26.4872282331835,26.2672754492709
"2032",2020-12-15 13:00:00,"2020-12-01",26.4388111877441,26.5430286337695,26.3345937417187
"2033",2020-12-15 14:00:00,"2020-12-01",26.521961924235,26.6189346472987,26.4249892011713
"2034",2020-12-15 15:00:00,"2020-12-01",26.6134335327148,26.7031146782457,26.523752387184
"2035",2020-12-15 16:00:00,"2020-12-01",26.6999545288086,26.7835572930892,26.616351764528
"2036",2020-12-15 17:00:00,"2020-12-01",26.7682525634766,26.8478298218162,26.6886753051369
"2037",2020-12-15 18:00:00,"2020-12-01",26.8050563557943,26.8829456092123,26.7271671023763
"2038",2020-12-15 19:00:00,"2020-12-01",26.801198832194,26.8795525508427,26.7228451135453
"2039",2020-12-15 20:00:00,"2020-12-01",26.7639311726888,26.8443099354138,26.6835524099638
"2040",2020-12-15 21:00:00,"2020-12-01",26.7046086629232,26.7880386844489,26.6211786413975
"2041",2020-12-15 22:00:00,"2020-12-01",26.634587097168,26.7214726007859,26.54770159355
"2042",2020-12-15 23:00:00,"2020-12-01",26.5652216593424,26.6551407575742,26.4753025611107
"2043",2020-12-16 00:00:00,"2020-12-01",26.507868754069,26.5994192652098,26.4163182429282
"2044",2020-12-16 01:00:00,"2020-12-01",26.4709657796224,26.56199863144,26.3799329278048
"2045",2020-12-16 02:00:00,"2020-12-01",26.4512803141276,26.5400495026586,26.3625111255966
"2046",2020-12-16 03:00:00,"2020-12-01",26.4426623535156,26.5282341919785,26.3570905150527
"2047",2020-12-16 04:00:00,"2020-12-01",26.4389623006185,26.5212984748633,26.3566261263737
"2048",2020-12-16 05:00:00,"2020-12-01",26.4340300496419,26.5140021295303,26.3540579697535
"2049",2020-12-16 06:00:00,"2020-12-01",26.4217155965169,26.5010439261073,26.3423872669266
"2050",2020-12-16 07:00:00,"2020-12-01",26.3982438151042,26.4791748060746,26.3173128241337
"2051",2020-12-16 08:00:00,"2020-12-01",26.3693369547526,26.4536904345597,26.2849834749455
"2052",2020-12-16 09:00:00,"2020-12-01",26.343092956543,26.4318557439042,26.2543301691817
"2053",2020-12-16 10:00:00,"2020-12-01",26.3276079813639,26.4208007552251,26.2344152075027
"2054",2020-12-16 11:00:00,"2020-12-01",26.3309800720215,26.4276535291752,26.2343066148678
"2055",2020-12-16 12:00:00,"2020-12-01",26.3613066101074,26.459669478703,26.2629437415119
"2056",2020-12-16 13:00:00,"2020-12-01",26.4231852722168,26.5211551726628,26.3252153717708
"2057",2020-12-16 14:00:00,"2020-12-01",26.5072191874186,26.6037389841741,26.4106993906632
"2058",2020-12-16 15:00:00,"2020-12-01",26.6005125935872,26.6956661002252,26.5053590869493
"2059",2020-12-16 16:00:00,"2020-12-01",26.6901687113444,26.7847349947216,26.5956024279672
"2060",2020-12-16 17:00:00,"2020-12-01",26.7632924906413,26.8581617794515,26.668423201831
"2061",2020-12-16 18:00:00,"2020-12-01",26.8069868977865,26.9026938256663,26.7112799699066
"2062",2020-12-16 19:00:00,"2020-12-01",26.8123624674479,26.9089995946173,26.7157253402786
"2063",2020-12-16 20:00:00,"2020-12-01",26.7865521240234,26.8840953445454,26.6890089035015
"2064",2020-12-16 21:00:00,"2020-12-01",26.7406968688965,26.8392841100964,26.6421096276966
"2065",2020-12-16 22:00:00,"2020-12-01",26.6859346516927,26.7858193238483,26.5860499795371
"2066",2020-12-16 23:00:00,"2020-12-01",26.633405863444,26.7347349887947,26.5320767380934
"2067",2020-12-17 00:00:00,"2020-12-01",26.5942505391439,26.6968536370432,26.4916474412446
"2068",2020-12-17 01:00:00,"2020-12-01",26.5766517130534,26.6800713536262,26.4732320724806
"2069",2020-12-17 02:00:00,"2020-12-01",26.5769707234701,26.6808943869341,26.473047060006
"2070",2020-12-17 03:00:00,"2020-12-01",26.5886129252116,26.6930328918099,26.4841929586133
"2071",2020-12-17 04:00:00,"2020-12-01",26.6049839274089,26.7101359047479,26.4998319500698
"2072",2020-12-17 05:00:00,"2020-12-01",26.6194886271159,26.7257036695864,26.5132735846454
"2073",2020-12-17 06:00:00,"2020-12-01",26.6255322265625,26.7330795939367,26.5179848591883
"2074",2020-12-17 07:00:00,"2020-12-01",26.6189370218913,26.7279146477964,26.5099593959861
"2075",2020-12-17 08:00:00,"2020-12-01",26.6051907348633,26.7154547793388,26.4949266903877
"2076",2020-12-17 09:00:00,"2020-12-01",26.5921995035807,26.7033538583986,26.4810451487629
"2077",2020-12-17 10:00:00,"2020-12-01",26.5878666178385,26.699228108556,26.4765051271211
"2078",2020-12-17 11:00:00,"2020-12-01",26.6000984700521,26.7106589769109,26.4895379631933
"2079",2020-12-17 12:00:00,"2020-12-01",26.6367988077799,26.7452278967555,26.5283697188044
"2080",2020-12-17 13:00:00,"2020-12-01",26.7024258422852,26.8073210152998,26.5975306692705
"2081",2020-12-17 14:00:00,"2020-12-01",26.7876451619466,26.8882790358688,26.6870112880245
"2082",2020-12-17 15:00:00,"2020-12-01",26.8796766153971,26.976074580662,26.7832786501323
"2083",2020-12-17 16:00:00,"2020-12-01",26.9657385253906,27.0584591840922,26.8730178666891
"2084",2020-12-17 17:00:00,"2020-12-01",27.0330494181315,27.1229399014422,26.9431589348208
"2085",2020-12-17 18:00:00,"2020-12-01",27.0688287353516,27.1569305695336,26.9807269011695
"2086",2020-12-17 19:00:00,"2020-12-01",27.0643877156576,27.1521162374134,26.9766591939017
"2087",2020-12-17 20:00:00,"2020-12-01",27.0274072265625,27.1166226262815,26.9381918268435
"2088",2020-12-17 21:00:00,"2020-12-01",26.9696619669596,27.0624483286314,26.8768756052879
"2089",2020-12-17 22:00:00,"2020-12-01",26.9029251098633,27.0010292344787,26.8048209852478
"2090",2020-12-17 23:00:00,"2020-12-01",26.8389710489909,26.9432257111268,26.734716386855
"2091",2020-12-18 00:00:00,"2020-12-01",26.7895729573568,26.8995738555599,26.6795720591537
"2092",2020-12-18 01:00:00,"2020-12-01",26.7633182779948,26.8776062761184,26.6490302798711
"2093",2020-12-18 02:00:00,"2020-12-01",26.7560466512044,26.8731321860536,26.6389611163552
"2094",2020-12-18 03:00:00,"2020-12-01",26.7604099527995,26.8791570558166,26.6416628497824
"2095",2020-12-18 04:00:00,"2020-12-01",26.7690603637695,26.8887234633121,26.649397264227
"2096",2020-12-18 05:00:00,"2020-12-01",26.774651184082,26.8948449994733,26.6544573686907
"2097",2020-12-18 06:00:00,"2020-12-01",26.7698337809245,26.8905085300146,26.6491590318343
"2098",2020-12-18 07:00:00,"2020-12-01",26.7499576822917,26.8713537256873,26.628561638896
"2099",2020-12-18 08:00:00,"2020-12-01",26.7211570739746,26.8434823336636,26.5988318142856
"2100",2020-12-18 09:00:00,"2020-12-01",26.6922630310059,26.8154793884132,26.5690466735986
"2101",2020-12-18 10:00:00,"2020-12-01",26.6721065775553,26.7957342956878,26.5484788594229
"2102",2020-12-18 11:00:00,"2020-12-01",26.6695184326172,26.7924644599735,26.5465724052609
"2103",2020-12-18 12:00:00,"2020-12-01",26.6933301798503,26.8138121113634,26.5728482483372
"2104",2020-12-18 13:00:00,"2020-12-01",26.7485996500651,26.8644414394754,26.6327578606548
"2105",2020-12-18 14:00:00,"2020-12-01",26.8252955118815,26.9349826830038,26.7156083407592
"2106",2020-12-18 15:00:00,"2020-12-01",26.9096128336589,27.0125557932885,26.8066698740292
"2107",2020-12-18 16:00:00,"2020-12-01",26.9877480061849,27.0841344914556,26.8913615209142
"2108",2020-12-18 17:00:00,"2020-12-01",27.0458964029948,27.136426685692,26.9553661202976
"2109",2020-12-18 18:00:00,"2020-12-01",27.0702537027995,27.1559276616061,26.9845797439929
"2110",2020-12-18 19:00:00,"2020-12-01",27.0513671875,27.1335388801489,26.9691954948511
"2111",2020-12-18 20:00:00,"2020-12-01",26.9971907552083,27.0776785703668,26.9167029400498
"2112",2020-12-18 21:00:00,"2020-12-01",26.920029703776,27.0009225009531,26.839136906599
"2113",2020-12-18 22:00:00,"2020-12-01",26.8321892293294,26.9151838190647,26.7491946395942
"2114",2020-12-18 23:00:00,"2020-12-01",26.7459747314453,26.8316601464195,26.6602893164711
"2115",2020-12-19 00:00:00,"2020-12-01",26.67369140625,26.7611845671727,26.5861982453273
"2116",2020-12-19 01:00:00,"2020-12-01",26.6245297241211,26.7118392677696,26.5372201804726
"2117",2020-12-19 02:00:00,"2020-12-01",26.5952187093099,26.6807352011231,26.5097022174967
"2118",2020-12-19 03:00:00,"2020-12-01",26.5793734741211,26.6624570126819,26.4962899355603
"2119",2020-12-19 04:00:00,"2020-12-01",26.5706075032552,26.6516131355521,26.4896018709583
"2120",2020-12-19 05:00:00,"2020-12-01",26.5625352986654,26.6425721669602,26.4824984303706
"2121",2020-12-19 06:00:00,"2020-12-01",26.5487716674805,26.6292857427725,26.4682575921884
"2122",2020-12-19 07:00:00,"2020-12-01",26.5252954610189,26.6076026686671,26.4429882533706
"2123",2020-12-19 08:00:00,"2020-12-01",26.4975476074219,26.5824116558829,26.4126835589609
"2124",2020-12-19 09:00:00,"2020-12-01",26.4733325195312,26.5609756533178,26.3856893857447
"2125",2020-12-19 10:00:00,"2020-12-01",26.4604558308919,26.550598440129,26.3703132216548
"2126",2020-12-19 11:00:00,"2020-12-01",26.4667231241862,26.5586008400725,26.3748454082999
"2127",2020-12-19 12:00:00,"2020-12-01",26.4999391682943,26.5923525071936,26.407525829395
"2128",2020-12-19 13:00:00,"2020-12-01",26.5644687398275,26.6560819733427,26.4728555063123
"2129",2020-12-19 14:00:00,"2020-12-01",26.6509140523275,26.7410426839927,26.5607854206622
"2130",2020-12-19 15:00:00,"2020-12-01",26.7464370218913,26.8351498890753,26.6577241547073
"2131",2020-12-19 16:00:00,"2020-12-01",26.8381989034017,26.9260948196774,26.750302987126
"2132",2020-12-19 17:00:00,"2020-12-01",26.9133610026042,27.0012733071224,26.825448698086
"2133",2020-12-19 18:00:00,"2020-12-01",26.9590853881836,27.0478555310649,26.8703152453023
"2134",2020-12-19 19:00:00,"2020-12-01",26.9663741048177,27.0568009404185,26.875947269217
"2135",2020-12-19 20:00:00,"2020-12-01",26.9415942382812,27.0344325489832,26.8487559275793
"2136",2020-12-19 21:00:00,"2020-12-01",26.8949533081055,26.990942192829,26.798964423382
"2137",2020-12-19 22:00:00,"2020-12-01",26.8366592915853,26.9364355998686,26.736882983302
"2138",2020-12-19 23:00:00,"2020-12-01",26.7769194030762,26.88089699193,26.6729418142224
"2139",2020-12-20 00:00:00,"2020-12-01",26.7259413146973,26.8342715958134,26.6176110335811
"2140",2020-12-20 01:00:00,"2020-12-01",26.6914030456543,26.8041537105887,26.5786523807199
"2141",2020-12-20 02:00:00,"2020-12-01",26.6708611043294,26.7884005181143,26.5533216905445
"2142",2020-12-20 03:00:00,"2020-12-01",26.659342397054,26.7822573505255,26.5364274435826
"2143",2020-12-20 04:00:00,"2020-12-01",26.6518747965495,26.7806809309588,26.5230686621402
"2144",2020-12-20 05:00:00,"2020-12-01",26.6434836832682,26.7783383680903,26.5086289984461
"2145",2020-12-20 06:00:00,"2020-12-01",26.6291967773437,26.7697057448614,26.4886878098261
"2146",2020-12-20 07:00:00,"2020-12-01",26.6060000101725,26.7512029848454,26.4607970354997
"2147",2020-12-20 08:00:00,"2020-12-01",26.5787185668945,26.7273196752991,26.4301174584899
"2148",2020-12-20 09:00:00,"2020-12-01",26.5541364034017,26.7046148553334,26.40365795147
"2149",2020-12-20 10:00:00,"2020-12-01",26.5390375773112,26.6896522337989,26.3884229208235
"2150",2020-12-20 11:00:00,"2020-12-01",26.5402068583171,26.6889779346351,26.391435781999
"2151",2020-12-20 12:00:00,"2020-12-01",26.5644274393717,26.7091393942578,26.4197154844857
"2152",2020-12-20 13:00:00,"2020-12-01",26.6154192097982,26.7538920923847,26.4769463272117
"2153",2020-12-20 14:00:00,"2020-12-01",26.6846418253581,26.8156336785281,26.5536499721881
"2154",2020-12-20 15:00:00,"2020-12-01",26.7604881795247,26.8838795246228,26.6370968344267
"2155",2020-12-20 16:00:00,"2020-12-01",26.8313537597656,26.9479773308302,26.714730188701
"2156",2020-12-20 17:00:00,"2020-12-01",26.8856320699056,26.9969713172034,26.7742928226078
"2157",2020-12-20 18:00:00,"2020-12-01",26.9117170715332,27.0195766104898,26.8038575325767
"2158",2020-12-20 19:00:00,"2020-12-01",26.9016678365072,27.0078877642906,26.7954479087237
"2159",2020-12-20 20:00:00,"2020-12-01",26.862202911377,26.9682829072489,26.756122915505
"2160",2020-12-20 21:00:00,"2020-12-01",26.8037040710449,26.9108587127834,26.6965494293064
"2161",2020-12-20 22:00:00,"2020-12-01",26.7365541585286,26.8457050347792,26.6274032822781
"2162",2020-12-20 23:00:00,"2020-12-01",26.671136525472,26.7828034346704,26.5594696162737
"2163",2020-12-21 00:00:00,"2020-12-01",26.6178333536784,26.7320568722691,26.5036098350877
"2164",2020-12-21 01:00:00,"2020-12-01",26.5842789713542,26.700791368407,26.4677665743013
"2165",2020-12-21 02:00:00,"2020-12-01",26.5671147664388,26.68591335715,26.4483161757276
"2166",2020-12-21 03:00:00,"2020-12-01",26.5602341715495,26.6816463151383,26.4388220279607
"2167",2020-12-21 04:00:00,"2020-12-01",26.5575305175781,26.6820341102514,26.4330269249048
"2168",2020-12-21 05:00:00,"2020-12-01",26.552896270752,26.6808979139154,26.4248946275885
"2169",2020-12-21 06:00:00,"2020-12-01",26.5402248128255,26.6718750914438,26.4085745342072
"2170",2020-12-21 07:00:00,"2020-12-01",26.515711517334,26.6507898726351,26.3806331620329
"2171",2020-12-21 08:00:00,"2020-12-01",26.4847595214844,26.6225852047199,26.3469338382488
"2172",2020-12-21 09:00:00,"2020-12-01",26.4550733947754,26.5945127657306,26.3156340238202
"2173",2020-12-21 10:00:00,"2020-12-01",26.4343593343099,26.5738270636533,26.2948916049665
"2174",2020-12-21 11:00:00,"2020-12-01",26.4303221130371,26.5677863831072,26.292857842967
"2175",2020-12-21 12:00:00,"2020-12-01",26.4506664530436,26.5837059998519,26.3176269062353
"2176",2020-12-21 13:00:00,"2020-12-01",26.4998431905111,26.6261075764409,26.3735788045812
"2177",2020-12-21 14:00:00,"2020-12-01",26.5692842610677,26.687847712904,26.4507208092314
"2178",2020-12-21 15:00:00,"2020-12-01",26.6471664937337,26.7587450179162,26.5355879695513
"2179",2020-12-21 16:00:00,"2020-12-01",26.7216664632161,26.8282128039069,26.6151201225254
"2180",2020-12-21 17:00:00,"2020-12-01",26.7809612019857,26.8849618290764,26.676960574895
"2181",2020-12-21 18:00:00,"2020-12-01",26.8132279459635,26.9169948742376,26.7094610176895
